siteID,collectYear,collectMonth,mean_SWN
TOOK,2019,8,7.8
TOOK,2019,8,7.8
TOOK,2019,8,7.8
TOOK,2019,8,7.8
TOOK,2019,8,7.8
TOOK,2019,8,7.8
TOOK,2019,8,7.7
TOOK,2019,8,7.8
TOOK,2019,8,7.8
TOOK,2019,8,7.8
TOOK,2019,8,7.8
TOOK,2019,8,7.8
TOOK,2019,8,7.8
TOOK,2019,8,7.8
TOOK,2019,8,7.8
TOOK,2019,8,7.8
TOOK,2019,8,7.8
TOOK,2019,8,7.8
TOOK,2019,8,7.8
TOOK,2019,8,7.8
TOOK,2019,8,7.8
TOOK,2019,8,7.8
TOOK,2019,8,7.8
TOOK,2019,8,7.8
TOOK,2019,8,7.8
TOOK,2019,8,7.8
TOOK,2019,8,7.8
TOOK,2019,8,7.8
TOOK,2019,8,7.8
TOOK,2019,8,7.8
TOOK,2019,8,7.8
TOOK,2019,8,7.8
TOOK,2019,8,7.8
TOOK,2019,8,7.8
TOOK,2019,8,7.8
TOOK,2019,8,7.8
TOOK,2019,8,7.7
TOOK,2019,8,7.8
TOOK,2019,8,7.8
TOOK,2019,8,7.8
TOOK,2019,8,7.7
TOOK,2019,8,7.8
TOOK,2019,8,7.8
TOOK,2019,8,7.8
TOOK,2019,8,7.8
TOOK,2019,8,7.8
TOOK,2019,8,7.8
TOOK,2019,8,7.8
TOOK,2019,8,7.8
TOOK,2019,8,7.8
TOOK,2019,8,7.8
TOOK,2019,8,7.8
TOOK,2019,8,7.8
TOOK,2019,8,7.8
TOOK,2019,8,7.8
TOOK,2019,8,7.9
TOOK,2019,8,7.8
TOOK,2019,8,7.8
TOOK,2019,8,7.8
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.8
TOOK,2019,8,7.8
TOOK,2019,8,7.9
TOOK,2019,8,7.8
TOOK,2019,8,7.8
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.8
TOOK,2019,8,7.9
TOOK,2019,8,7.8
TOOK,2019,8,7.9
TOOK,2019,8,7.8
TOOK,2019,8,7.8
TOOK,2019,8,7.8
TOOK,2019,8,7.8
TOOK,2019,8,7.8
TOOK,2019,8,7.8
TOOK,2019,8,7.8
TOOK,2019,8,7.7
TOOK,2019,8,7.7
TOOK,2019,8,7.7
TOOK,2019,8,7.7
TOOK,2019,8,7.7
TOOK,2019,8,7.7
TOOK,2019,8,7.7
TOOK,2019,8,7.7
TOOK,2019,8,7.7
TOOK,2019,8,7.7
TOOK,2019,8,7.7
TOOK,2019,8,7.7
TOOK,2019,8,7.8
TOOK,2019,8,7.7
TOOK,2019,8,7.7
TOOK,2019,8,7.8
TOOK,2019,8,7.7
TOOK,2019,8,7.7
TOOK,2019,8,7.7
TOOK,2019,8,7.7
TOOK,2019,8,7.7
TOOK,2019,8,7.7
TOOK,2019,8,7.7
TOOK,2019,8,7.6
TOOK,2019,8,7.7
TOOK,2019,8,7.6
TOOK,2019,8,7.7
TOOK,2019,8,7.7
TOOK,2019,8,7.7
TOOK,2019,8,7.7
TOOK,2019,8,7.8
TOOK,2019,8,7.8
TOOK,2019,8,7.8
TOOK,2019,8,7.8
TOOK,2019,8,7.8
TOOK,2019,8,7.8
TOOK,2019,8,7.8
TOOK,2019,8,7.8
TOOK,2019,8,7.8
TOOK,2019,8,7.9
TOOK,2019,8,7.8
TOOK,2019,8,7.8
TOOK,2019,8,7.8
TOOK,2019,8,7.8
TOOK,2019,8,7.8
TOOK,2019,8,7.8
TOOK,2019,8,7.8
TOOK,2019,8,7.8
TOOK,2019,8,7.8
TOOK,2019,8,7.9
TOOK,2019,8,7.8
TOOK,2019,8,7.8
TOOK,2019,8,7.9
TOOK,2019,8,7.8
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,8
TOOK,2019,8,7.9
TOOK,2019,8,8
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,8
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,8
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8.1
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8.1
TOOK,2019,8,8
TOOK,2019,8,8.1
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8.1
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8.1
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,8
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,8
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,7.9
TOOK,2019,8,8
TOOK,2019,8,7.9
TOOK,2019,8,7.9
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,7.9
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8.1
TOOK,2019,8,8.1
TOOK,2019,8,8.1
TOOK,2019,8,8
TOOK,2019,8,8.1
TOOK,2019,8,8.1
TOOK,2019,8,8
TOOK,2019,8,8.1
TOOK,2019,8,8.1
TOOK,2019,8,8.1
TOOK,2019,8,8.1
TOOK,2019,8,8.1
TOOK,2019,8,8.1
TOOK,2019,8,8.1
TOOK,2019,8,8.1
TOOK,2019,8,8.1
TOOK,2019,8,8.1
TOOK,2019,8,8.1
TOOK,2019,8,8.1
TOOK,2019,8,8.1
TOOK,2019,8,8.1
TOOK,2019,8,8.1
TOOK,2019,8,8.1
TOOK,2019,8,8.1
TOOK,2019,8,8.1
TOOK,2019,8,8.1
TOOK,2019,8,8.1
TOOK,2019,8,8.1
TOOK,2019,8,8.1
TOOK,2019,8,8.1
TOOK,2019,8,8.1
TOOK,2019,8,8.1
TOOK,2019,8,8.1
TOOK,2019,8,8.1
TOOK,2019,8,8.1
TOOK,2019,8,8.1
TOOK,2019,8,8
TOOK,2019,8,8.1
TOOK,2019,8,8.1
TOOK,2019,8,8.1
TOOK,2019,8,8.1
TOOK,2019,8,8.1
TOOK,2019,8,8
TOOK,2019,8,8.1
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8.1
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8
TOOK,2019,8,8.1
TOOK,2019,8,8.1
TOOK,2019,8,8.1
TOOK,2019,8,8.1
TOOK,2019,8,8.1
TOOK,2019,8,8.1
TOOK,2019,8,8
TOOK,2019,8,8.1
TOOK,2019,8,8.1
TOOK,2019,8,8.1
TOOK,2019,8,8.1
TOOK,2019,8,8.1
TOOK,2019,8,8.1
TOOK,2019,8,8.1
TOOK,2019,8,8.1
TOOK,2019,8,8.1
TOOK,2019,8,8.1
TOOK,2019,8,8.1
TOOK,2019,8,8.1
TOOK,2019,8,8.1
TOOK,2019,8,8.1
TOOK,2019,8,8.1
TOOK,2019,8,8.2
TOOK,2019,8,8.1
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.1
TOOK,2019,8,8.1
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.3
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.3
TOOK,2019,8,8.2
TOOK,2019,8,8.3
TOOK,2019,8,8.2
TOOK,2019,8,8.3
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.1
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.1
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.3
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.3
TOOK,2019,8,8.2
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.2
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.4
TOOK,2019,8,8.3
TOOK,2019,8,8.4
TOOK,2019,8,8.4
TOOK,2019,8,8.4
TOOK,2019,8,8.4
TOOK,2019,8,8.4
TOOK,2019,8,8.4
TOOK,2019,8,8.4
TOOK,2019,8,8.4
TOOK,2019,8,8.4
TOOK,2019,8,8.4
TOOK,2019,8,8.4
TOOK,2019,8,8.4
TOOK,2019,8,8.4
TOOK,2019,8,8.4
TOOK,2019,8,8.4
TOOK,2019,8,8.4
TOOK,2019,8,8.3
TOOK,2019,8,8.4
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.2
TOOK,2019,8,8.3
TOOK,2019,8,8.2
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.4
TOOK,2019,8,8.3
TOOK,2019,8,8.4
TOOK,2019,8,8.4
TOOK,2019,8,8.4
TOOK,2019,8,8.3
TOOK,2019,8,8.4
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.4
TOOK,2019,8,8.4
TOOK,2019,8,8.4
TOOK,2019,8,8.4
TOOK,2019,8,8.4
TOOK,2019,8,8.4
TOOK,2019,8,8.4
TOOK,2019,8,8.4
TOOK,2019,8,8.4
TOOK,2019,8,8.4
TOOK,2019,8,8.4
TOOK,2019,8,8.4
TOOK,2019,8,8.4
TOOK,2019,8,8.4
TOOK,2019,8,8.4
TOOK,2019,8,8.4
TOOK,2019,8,8.4
TOOK,2019,8,8.4
TOOK,2019,8,8.4
TOOK,2019,8,8.4
TOOK,2019,8,8.4
TOOK,2019,8,8.4
TOOK,2019,8,8.4
TOOK,2019,8,8.4
TOOK,2019,8,8.4
TOOK,2019,8,8.4
TOOK,2019,8,8.4
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.2
TOOK,2019,8,8.3
TOOK,2019,8,8.2
TOOK,2019,8,8.3
TOOK,2019,8,8.2
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.2
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.2
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2019,8,8.3
TOOK,2022,6,2.4
TOOK,2022,6,2.4
TOOK,2022,6,2.4
TOOK,2022,6,2.5
TOOK,2022,6,2.4
TOOK,2022,6,2.4
TOOK,2022,6,2.4
TOOK,2022,6,2.4
TOOK,2022,6,2.4
TOOK,2022,6,2.5
TOOK,2022,6,2.5
TOOK,2022,6,2.5
TOOK,2022,6,2.5
TOOK,2022,6,2.5
TOOK,2022,6,2.5
TOOK,2022,6,2.4
TOOK,2022,6,2.4
TOOK,2022,6,2.4
TOOK,2022,6,2.4
TOOK,2022,6,2.4
TOOK,2022,6,2.4
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.4
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.2
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.3
TOOK,2022,6,2.2
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.4
TOOK,2022,6,2.4
TOOK,2022,6,2.4
TOOK,2022,6,2.4
TOOK,2022,6,2.4
TOOK,2022,6,2.3
TOOK,2022,6,2.4
TOOK,2022,6,2.4
TOOK,2022,6,2.4
TOOK,2022,6,2.4
TOOK,2022,6,2.3
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.3
TOOK,2022,6,2.2
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.1
TOOK,2022,6,2.1
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.1
TOOK,2022,6,2.1
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.1
TOOK,2022,6,2.2
TOOK,2022,6,2.1
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.3
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.3
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.2
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.2
TOOK,2022,6,2.3
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.3
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.3
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
TOOK,2022,6,2.2
